city,type,date,SO2,NO,NO2,Nox,CO,O3,PM10,PM25,WD,WS,temp,RH
평택,도시대기,2018-11-14 1:00,0.004,0.029,0.030666667,0.059333333,0.333333333,0.009,60.66666667,37.66666667,150,0.766666667,6.7,78.33333333
평택,도시대기,2018-11-14 2:00,0.004,0.028666667,0.028666667,0.057333333,0.333333333,0.008333333,61,38,210,0.6,5.966666667,81.33333333
평택,도시대기,2018-11-14 3:00,0.004,0.033333333,0.030666667,0.064,0.333333333,0.005,62.33333333,38.33333333,105,0.733333333,5.333333333,84.66666667
평택,도시대기,2018-11-14 4:00,0.003333333,0.036333333,0.031333333,0.067333333,0.366666667,0.004,65,40.66666667,180,0.7,4.7,88.66666667
평택,도시대기,2018-11-14 5:00,0.003333333,0.044666667,0.034333333,0.079,0.4,0.003666667,61.33333333,38.33333333,90,0.8,4.433333333,89
평택,도시대기,2018-11-14 6:00,0.003,0.058,0.035333333,0.093,0.4,0.003333333,71.66666667,43.66666667,180,0.7,4.166666667,90.33333333
평택,도시대기,2018-11-14 7:00,0.003,0.076666667,0.039,0.115666667,0.4,0.003,71,46,165,0.466666667,3.933333333,90.66666667
평택,도시대기,2018-11-14 8:00,0.003,0.137,0.045333333,0.182666667,0.433333333,0.003333333,71.33333333,42.66666667,172.5,0.7,4.066666667,90.66666667
평택,도시대기,2018-11-14 9:00,0.003333333,0.114,0.041333333,0.155666667,0.433333333,0.003666667,86.66666667,47,90,0.666666667,5.433333333,86.33333333
평택,도시대기,2018-11-14 10:00,0.004,0.084666667,0.039333333,0.124333333,0.366666667,0.004666667,91,48,82.5,0.766666667,7.866666667,78.33333333
평택,도시대기,2018-11-14 11:00,0.004,0.044666667,0.035,0.08,0.333333333,0.008333333,89.66666667,47.66666667,75,1.033333333,10.53333333,70.33333333
평택,도시대기,2018-11-14 12:00,0.004666667,0.03,0.033,0.063,0.3,0.012,80,41.33333333,225,1.133333333,12.33333333,64.33333333
평택,도시대기,2018-11-14 13:00,0.012,0.028666667,0.033333333,0.062,0.333333333,0.020666667,82.33333333,43.33333333,157.5,1.3,13.83333333,58.66666667
평택,도시대기,2018-11-14 14:00,0.007,0.016,0.033,0.048666667,0.3,0.025,84,46.66666667,165,1.5,14.66666667,53.33333333
평택,도시대기,2018-11-14 15:00,0.007666667,0.010666667,0.029,0.04,0.3,0.031666667,75.33333333,45,150,1.733333333,15.1,48.33333333
평택,도시대기,2018-11-14 16:00,0.007,0.008,0.031333333,0.039666667,0.3,0.032333333,63,37.33333333,180,1.5,15.36666667,48
평택,도시대기,2018-11-14 17:00,0.005666667,0.006666667,0.039333333,0.046333333,0.3,0.026,58.33333333,38,217.5,1.4,14.56666667,53.66666667
평택,도시대기,2018-11-14 18:00,0.003666667,0.004666667,0.044666667,0.049333333,0.3,0.02,61,39.66666667,150,1.3,13.1,60.33333333
평택,도시대기,2018-11-14 19:00,0.003666667,0.008,0.050666667,0.058666667,0.333333333,0.012666667,66.33333333,44.66666667,172.5,1.566666667,12.1,66
평택,도시대기,2018-11-14 20:00,0.003333333,0.010333333,0.053666667,0.064,0.333333333,0.008,67.66666667,47,195,1.6,11.16666667,69.66666667
평택,도시대기,2018-11-14 21:00,0.003666667,0.013666667,0.055333333,0.068666667,0.3,0.005333333,69,48.33333333,315,1,10.5,73.33333333
평택,도시대기,2018-11-14 22:00,0.003333333,0.033,0.052,0.085333333,0.333333333,0.003666667,62,45.33333333,127.5,0.866666667,9.266666667,78.66666667
평택,도시대기,2018-11-14 23:00,0.004,0.053666667,0.053,0.106333333,0.366666667,0.003666667,76.33333333,53.33333333,180,0.666666667,9.133333333,81
평택,도시대기,2018-11-15 0:00,0.004666667,0.057666667,0.051,0.108666667,0.366666667,0.003333333,83,54.66666667,240,0.533333333,8.666666667,84.66666667
평택,도시대기,2018-11-15 1:00,0.003666667,0.047,0.041,0.088333333,0.366666667,0.003,89,57.66666667,225,0.5,7.6,89.33333333
평택,도시대기,2018-11-15 2:00,0.003666667,0.051,0.04,0.091333333,0.366666667,0.003,85.66666667,58.66666667,202.5,0.466666667,6.866666667,90.33333333
평택,도시대기,2018-11-15 3:00,0.003666667,0.051,0.037333333,0.088666667,0.366666667,0.003,82,60,210,0.533333333,6.066666667,92.33333333
평택,도시대기,2018-11-15 4:00,0.004,0.049,0.034666667,0.083666667,0.333333333,0.003,83,57.66666667,90,0.4,5.5,92.66666667
평택,도시대기,2018-11-15 5:00,0.003,0.052333333,0.036,0.088,0.366666667,0.003,77,53,112.5,0.666666667,5.033333333,93
평택,도시대기,2018-11-15 6:00,0.003,0.058666667,0.038,0.096666667,0.366666667,0.003,75.33333333,54,172.5,0.966666667,4.666666667,93.33333333
평택,도시대기,2018-11-15 7:00,0.003,0.074333333,0.036333333,0.110333333,0.333333333,0.003,71,47,82.5,0.7,4.266666667,93
평택,도시대기,2018-11-15 8:00,0.003,0.103,0.041666667,0.144,0.4,0.003333333,73.33333333,45,195,0.733333333,4.366666667,91.66666667
평택,도시대기,2018-11-15 9:00,0.003333333,0.109,0.043333333,0.152666667,0.4,0.004,77,50,172.5,1.133333333,5.633333333,87.66666667
평택,도시대기,2018-11-15 10:00,0.003666667,0.065,0.039666667,0.104333333,0.333333333,0.005333333,89.66666667,54,180,1.233333333,8.366666667,78.66666667
평택,도시대기,2018-11-15 11:00,0.003666667,0.046666667,0.039666667,0.086333333,0.333333333,0.007333333,91,53.66666667,82.5,0.666666667,10.8,70.33333333
평택,도시대기,2018-11-15 12:00,0.004333333,0.037,0.040333333,0.077333333,0.3,0.010666667,94.66666667,54.66666667,67.5,0.866666667,12.73333333,63
평택,도시대기,2018-11-15 13:00,0.013,0.046,0.048,0.094,0.25,0.0135,91.5,58,135,0.95,13.85,62.5
평택,도시대기,2018-11-15 14:00,0.0045,0.0125,0.0285,0.041,0.2,0.0325,94.5,61.5,112.5,1.05,14.4,54
평택,도시대기,2018-11-15 15:00,0.003,0.005,0.021666667,0.026666667,0.233333333,0.033333333,59,39,112.5,0.9,15.2,47.33333333
평택,도시대기,2018-11-15 16:00,0.005333333,0.006333333,0.026666667,0.033333333,0.233333333,0.033,58,38,195,1.266666667,15.46666667,45.33333333
평택,도시대기,2018-11-15 17:00,0.003666667,0.004666667,0.032,0.037,0.266666667,0.03,59,37.66666667,165,0.933333333,15.03333333,46
평택,도시대기,2018-11-15 18:00,0.004,0.014333333,0.054333333,0.069,0.3,0.015,62.66666667,41.66666667,165,1.066666667,13.63333333,53
평택,도시대기,2018-11-15 19:00,0.003666667,0.026333333,0.063666667,0.09,0.4,0.008666667,78.66666667,50,217.5,1.133333333,12.56666667,57
평택,도시대기,2018-11-15 20:00,0.004666667,0.032,0.062333333,0.094,0.366666667,0.006666667,83.66666667,57,225,1.1,11.56666667,62.33333333
평택,도시대기,2018-11-15 21:00,0.004333333,0.063,0.066666667,0.129666667,0.466666667,0.005333333,97,68.33333333,187.5,0.633333333,10.86666667,66.66666667
평택,도시대기,2018-11-15 22:00,0.004,0.07,0.063666667,0.133666667,0.433333333,0.004,111.3333333,76.33333333,180,0.666666667,9.666666667,72
평택,도시대기,2018-11-15 23:00,0.004,0.077,0.063666667,0.140666667,0.433333333,0.003333333,120,79.66666667,157.5,0.5,8.8,75.33333333
평택,도시대기,2018-11-16 0:00,0.004,0.074333333,0.062,0.136,0.433333333,0.003333333,115.6666667,79,172.5,0.433333333,8.633333333,75.66666667
평택,도시대기,2018-11-16 1:00,0.003666667,0.069,0.063,0.132,0.4,0.003333333,111.3333333,76.66666667,150,0.533333333,7.833333333,79.66666667
평택,도시대기,2018-11-16 2:00,0.003333333,0.067666667,0.054,0.121666667,0.433333333,0.003333333,102.6666667,74.33333333,172.5,0.466666667,7.366666667,83
평택,도시대기,2018-11-16 3:00,0.003333333,0.058333333,0.045333333,0.103333333,0.4,0.003333333,103.3333333,74.33333333,180,0.566666667,7.133333333,86.66666667
평택,도시대기,2018-11-16 4:00,0.003,0.057666667,0.042,0.1,0.366666667,0.003333333,101.3333333,72,75,0.6,7.033333333,87.66666667
평택,도시대기,2018-11-16 5:00,0.003,0.0575,0.0475,0.1055,0.35,0.006,103,75,135,0.65,6.8,89.5
평택,도시대기,2018-11-16 6:00,0.004,0.0625,0.044,0.107,0.35,0.0045,101.5,76,236.25,0.4,6.85,90
평택,도시대기,2018-11-16 7:00,0.003666667,0.097666667,0.043333333,0.140666667,0.4,0.003333333,92.66666667,64.66666667,97.5,0.666666667,6.433333333,89
평택,도시대기,2018-11-16 8:00,0.003333333,0.128333333,0.046,0.175,0.466666667,0.003666667,97.66666667,70,187.5,0.733333333,6.6,88.66666667
평택,도시대기,2018-11-16 9:00,0.003666667,0.139,0.046333333,0.184666667,0.466666667,0.003666667,104.6666667,69.33333333,180,0.7,7.133333333,89
평택,도시대기,2018-11-16 10:00,0.006666667,0.116333333,0.048333333,0.164666667,0.4,0.003666667,110.6666667,70.33333333,112.5,0.666666667,8.933333333,82.33333333
평택,도시대기,2018-11-16 11:00,0.010666667,0.079333333,0.049,0.128333333,0.4,0.005,125,79.66666667,142.5,1.1,9.933333333,78.66666667
평택,도시대기,2018-11-16 12:00,0.010333333,0.044666667,0.049,0.094,0.366666667,0.009,135.3333333,89,172.5,0.9,11.86666667,68.66666667
평택,도시대기,2018-11-16 13:00,0.009666667,0.017,0.041,0.058333333,0.3,0.022666667,134,89.66666667,225,1.466666667,13.1,58.33333333
평택,도시대기,2018-11-16 14:00,0.010333333,0.011333333,0.035333333,0.046333333,0.3,0.031,108,65.33333333,225,2.033333333,13.6,57.66666667
평택,도시대기,2018-11-16 15:00,0.005666667,0.006,0.024333333,0.03,0.333333333,0.039666667,97.66666667,60,225,2.233333333,13.76666667,60.33333333
평택,도시대기,2018-11-16 16:00,0.003666667,0.004333333,0.017333333,0.021333333,0.333333333,0.038666667,79.66666667,48.66666667,135,2.233333333,12.8,69.66666667
평택,도시대기,2018-11-16 17:00,0.003666667,0.004,0.017666667,0.021666667,0.366666667,0.033666667,62.33333333,41.33333333,262.5,2,12,75.33333333
평택,도시대기,2018-11-16 18:00,0.003333333,0.004,0.022,0.026,0.433333333,0.025333333,48.66666667,34,157.5,1.7,11.03333333,79.66666667
평택,도시대기,2018-11-16 19:00,0.003333333,0.004333333,0.022333333,0.026666667,0.4,0.021333333,48.66666667,35.66666667,232.5,1.6,10.1,79.33333333
평택,도시대기,2018-11-16 20:00,0.003333333,0.004,0.02,0.023666667,0.4,0.019333333,47,35.33333333,165,1.8,9.4,79.33333333
평택,도시대기,2018-11-16 21:00,0.003333333,0.004,0.018333333,0.022333333,0.4,0.017,41,33.33333333,180,2.033333333,8.533333333,82.66666667
평택,도시대기,2018-11-16 22:00,0.003333333,0.003666667,0.018,0.022,0.366666667,0.017333333,44,35.33333333,270,2.233333333,8,79.66666667
평택,도시대기,2018-11-16 23:00,0.003,0.003333333,0.018,0.021333333,0.266666667,0.019,40.33333333,32.33333333,270,2.066666667,7.3,72
평택,도시대기,2018-11-17 0:00,0.003,0.003333333,0.016666667,0.02,0.266666667,0.019666667,37.33333333,23.66666667,157.5,1.833333333,6.5,72
평택,도시대기,2018-11-17 1:00,0.003,0.003,0.017666667,0.020666667,0.3,0.018,34.33333333,20.66666667,157.5,1.9,5.733333333,74
평택,도시대기,2018-11-17 2:00,0.003,0.003,0.020333333,0.023,0.3,0.015333333,34,21.33333333,172.5,1.433333333,5.033333333,75.66666667
평택,도시대기,2018-11-17 3:00,0.003333333,0.003,0.02,0.023,0.266666667,0.014333333,37.66666667,23,232.5,1.3,4.666666667,75
평택,도시대기,2018-11-17 4:00,0.003333333,0.003,0.019333333,0.022666667,0.3,0.014333333,37,24.66666667,225,1.233333333,4.266666667,74.66666667
평택,도시대기,2018-11-17 5:00,0.003333333,0.003333333,0.020666667,0.024,0.333333333,0.013,41.66666667,22,150,1.633333333,3.766666667,76
평택,도시대기,2018-11-17 6:00,0.003333333,0.007666667,0.024666667,0.032333333,0.3,0.009333333,41,24.66666667,187.5,1.466666667,3.166666667,77.33333333
평택,도시대기,2018-11-17 7:00,0.003333333,0.016666667,0.029666667,0.046333333,0.3,0.005666667,40.33333333,23.66666667,300,1.4,2.6,79
평택,도시대기,2018-11-17 8:00,0.002666667,0.028666667,0.030333333,0.059333333,0.3,0.005666667,42.66666667,26,202.5,1.033333333,2.333333333,78.66666667
평택,도시대기,2018-11-17 9:00,0.003333333,0.041,0.032666667,0.073666667,0.333333333,0.008,51.33333333,26.66666667,150,0.933333333,3.633333333,72
평택,도시대기,2018-11-17 10:00,0.0035,0.023,0.0255,0.0485,0.35,0.0115,57.5,25,168.75,1.5,5.25,67
평택,도시대기,2018-11-17 11:00,0.003333333,0.018666667,0.022666667,0.041333333,0.3,0.017666667,57.33333333,31,247.5,1.633333333,6.433333333,59.33333333
평택,도시대기,2018-11-17 12:00,0.003333333,0.017666667,0.026,0.044,0.3,0.018666667,55.33333333,27.66666667,240,1.233333333,8.266666667,53.33333333
평택,도시대기,2018-11-17 13:00,0.005666667,0.015666667,0.027,0.042333333,0.3,0.02,60,27.66666667,180,1.633333333,9.2,49.66666667
평택,도시대기,2018-11-17 14:00,0.0065,0.013,0.03,0.0435,0.35,0.018,63,31,168.75,1.95,9.45,48
평택,도시대기,2018-11-17 15:00,0.005,0.008,0.028666667,0.036333333,0.266666667,0.020666667,56.66666667,31,247.5,1.6,9.433333333,43.66666667
평택,도시대기,2018-11-17 16:00,0.004666667,0.007666667,0.028333333,0.036,0.3,0.02,43.33333333,25.66666667,232.5,1.866666667,9.433333333,44.66666667
평택,도시대기,2018-11-17 17:00,0.003333333,0.004666667,0.022666667,0.027666667,0.266666667,0.022333333,38.66666667,21,142.5,1.7,9.033333333,42
평택,도시대기,2018-11-17 18:00,0.003333333,0.004666667,0.029,0.033333333,0.266666667,0.016666667,25.66666667,12,157.5,1.6,8.266666667,44
평택,도시대기,2018-11-17 19:00,0.003,0.006,0.030333333,0.037,0.266666667,0.015,26.66666667,13.66666667,217.5,1.4,7.533333333,50
평택,도시대기,2018-11-17 20:00,0.003,0.004333333,0.025666667,0.03,0.266666667,0.017,32.33333333,17.33333333,210,1.266666667,6.966666667,53.33333333
평택,도시대기,2018-11-17 21:00,0.003333333,0.004,0.025333333,0.029333333,0.233333333,0.017,28,15,217.5,1.1,6.5,56.66666667
평택,도시대기,2018-11-17 22:00,0.0035,0.016,0.031,0.0475,0.3,0.01,29,18.5,180,1.15,6.05,61
평택,도시대기,2018-11-17 23:00,0.003333333,0.013333333,0.032666667,0.046,0.3,0.007333333,34.66666667,20.66666667,225,0.966666667,5.3,63.33333333
평택,도시대기,2018-11-18 0:00,0.003333333,0.014333333,0.039333333,0.053333333,0.3,0.003333333,45.66666667,25.66666667,195,0.833333333,5.133333333,61.33333333
평택,도시대기,2018-11-18 1:00,0.003333333,0.023,0.039666667,0.062666667,0.333333333,0.003333333,44.33333333,26.66666667,240,0.8,4.8,62.33333333
평택,도시대기,2018-11-18 2:00,0.003,0.029333333,0.036666667,0.065666667,0.333333333,0.003333333,48,26.66666667,292.5,0.633333333,3.8,67.33333333
평택,도시대기,2018-11-18 3:00,0.003,0.029,0.037333333,0.066666667,0.333333333,0.003,48,27.33333333,202.5,0.566666667,3.266666667,70
평택,도시대기,2018-11-18 4:00,0.003,0.028333333,0.035333333,0.063666667,0.3,0.003,51.33333333,31.33333333,157.5,0.7,2.833333333,72.66666667
평택,도시대기,2018-11-18 5:00,0.002333333,0.027,0.032,0.059,0.333333333,0.003,49.33333333,28.33333333,180,0.666666667,2.1,79
평택,도시대기,2018-11-18 6:00,0.002666667,0.029333333,0.030333333,0.059333333,0.333333333,0.003333333,48.66666667,30.33333333,172.5,0.5,2.266666667,81.33333333
평택,도시대기,2018-11-18 7:00,0.003666667,0.040333333,0.029333333,0.069666667,0.333333333,0.003666667,52.66666667,29,195,0.666666667,2.2,83.33333333
평택,도시대기,2018-11-18 8:00,0.004,0.045333333,0.029333333,0.074666667,0.333333333,0.01,51.66666667,31.33333333,180,0.833333333,2.266666667,84
평택,도시대기,2018-11-18 9:00,0.003666667,0.046,0.031,0.077666667,0.333333333,0.014333333,54.33333333,30,180,0.933333333,3.2,79.66666667
평택,도시대기,2018-11-18 10:00,0.004333333,0.041,0.032,0.073,0.333333333,0.005,60.33333333,32.66666667,97.5,0.833333333,4.4,76.66666667
평택,도시대기,2018-11-18 11:00,0.007333333,0.030666667,0.030333333,0.061,0.333333333,0.009666667,65,39,142.5,0.866666667,7.1,63
평택,도시대기,2018-11-18 12:00,0.010333333,0.02,0.028,0.048,0.3,0.015333333,65.66666667,37,157.5,1.066666667,9.166666667,49.33333333
평택,도시대기,2018-11-18 13:00,0.009,0.011,0.022666667,0.033333333,0.3,0.021333333,61.66666667,30,195,1.733333333,9.833333333,49.33333333
평택,도시대기,2018-11-18 14:00,0.007666667,0.007333333,0.020333333,0.028,0.3,0.024,62.33333333,32.66666667,195,1.933333333,9.866666667,52
평택,도시대기,2018-11-18 15:00,0.005,0.004666667,0.014333333,0.019333333,0.3,0.03,59,30,225,1.766666667,10,52
평택,도시대기,2018-11-18 16:00,0.004333333,0.004,0.014333333,0.018333333,0.333333333,0.031666667,51,27,217.5,1.7,10.56666667,50.33333333
평택,도시대기,2018-11-18 17:00,0.006,0.003333333,0.017333333,0.020666667,0.366666667,0.028666667,49,25,187.5,1.766666667,10,53
평택,도시대기,2018-11-18 18:00,0.005,0.003333333,0.021666667,0.025333333,0.333333333,0.024,46,27,172.5,1.533333333,9.4,57.66666667
평택,도시대기,2018-11-18 19:00,0.004666667,0.003333333,0.024,0.027333333,0.366666667,0.020333333,51.33333333,27.33333333,210,1.166666667,8.966666667,61.33333333
평택,도시대기,2018-11-18 20:00,0.004333333,0.008666667,0.032666667,0.040333333,0.4,0.013,55,34.66666667,120,0.666666667,8.566666667,63.33333333
평택,도시대기,2018-11-18 21:00,0.004333333,0.011666667,0.036333333,0.047333333,0.4,0.010333333,57.66666667,32.33333333,225,0.733333333,8.5,65
평택,도시대기,2018-11-18 22:00,0.004333333,0.015,0.035666667,0.051,0.4,0.006333333,57.33333333,31.66666667,225,1.133333333,7.833333333,70.66666667
평택,도시대기,2018-11-18 23:00,0.005,0.010333333,0.031333333,0.042,0.4,0.008,78.33333333,47.33333333,232.5,1.133333333,7.9,71
평택,도시대기,2018-11-19 0:00,0.005333333,0.012333333,0.03,0.042666667,0.4,0.007333333,76.66666667,45.66666667,225,0.933333333,7.966666667,70.66666667
평택,도시대기,2018-11-19 1:00,0.004666667,0.020666667,0.031,0.051333333,0.433333333,0.006,77,47,187.5,0.966666667,7.533333333,74.66666667
평택,도시대기,2018-11-19 2:00,0.004666667,0.02,0.033333333,0.053,0.433333333,0.004,71,43,195,0.666666667,7.266666667,76
평택,도시대기,2018-11-19 3:00,0.003666667,0.017,0.031666667,0.049,0.433333333,0.004333333,69.66666667,45.33333333,180,0.666666667,6.4,78.66666667
평택,도시대기,2018-11-19 4:00,0.003333333,0.017,0.032666667,0.049666667,0.4,0.003,65.66666667,43.33333333,157.5,0.8,5.7,80
평택,도시대기,2018-11-19 5:00,0.003333333,0.028,0.032666667,0.060333333,0.4,0.003,66,41.66666667,75,0.833333333,4.933333333,82.66666667
평택,도시대기,2018-11-19 6:00,0.003,0.048,0.034,0.081666667,0.466666667,0.003,66.33333333,43.66666667,195,0.9,4.333333333,84.33333333
평택,도시대기,2018-11-19 7:00,0.003333333,0.082333333,0.036,0.118666667,0.433333333,0.002666667,68.66666667,41,172.5,1,3.8,85.33333333
평택,도시대기,2018-11-19 8:00,0.003333333,0.118,0.04,0.157666667,0.466666667,0.003,77,44,187.5,0.8,3.8,85.33333333
평택,도시대기,2018-11-19 9:00,0.004,0.094666667,0.037666667,0.132333333,0.466666667,0.003666667,84.66666667,47.66666667,187.5,0.9,5.466666667,80.33333333
평택,도시대기,2018-11-19 10:00,0.006666667,0.055666667,0.035333333,0.091,0.4,0.005666667,87.33333333,46.33333333,210,0.966666667,7.766666667,74
평택,도시대기,2018-11-19 11:00,0.007333333,0.034,0.032333333,0.066333333,0.366666667,0.009666667,86,48,142.5,1.3,9.533333333,69.66666667
평택,도시대기,2018-11-19 12:00,0.006,0.013,0.023,0.036,0.3,0.022,92.66666667,48.66666667,180,1.466666667,11.06666667,63
평택,도시대기,2018-11-19 13:00,0.006,0.006,0.016666667,0.023333333,0.3,0.031333333,82.33333333,45.33333333,172.5,1.133333333,12.13333333,51
평택,도시대기,2018-11-19 14:00,0.007666667,0.006,0.019666667,0.026,0.366666667,0.030666667,78,32.66666667,210,1.433333333,12.26666667,50
평택,도시대기,2018-11-19 15:00,0.008333333,0.006666667,0.022666667,0.029333333,0.4,0.030666667,77,35.66666667,120,1.633333333,12.5,50
평택,도시대기,2018-11-19 16:00,0.006,0.004,0.019333333,0.023333333,0.3,0.035,73.66666667,36.33333333,195,2,11.96666667,50.66666667
평택,도시대기,2018-11-19 17:00,0.005333333,0.004666667,0.025333333,0.03,0.3,0.028666667,63,29.33333333,255,1.766666667,11.36666667,56
평택,도시대기,2018-11-19 18:00,0.004666667,0.004333333,0.029666667,0.034,0.366666667,0.023666667,68.66666667,34.66666667,142.5,2.133333333,10.36666667,60
평택,도시대기,2018-11-19 19:00,0.004333333,0.004666667,0.032,0.037,0.4,0.018333333,82,45,157.5,1.9,8.933333333,63.66666667
평택,도시대기,2018-11-19 20:00,0.004,0.005333333,0.036333333,0.042,0.4,0.015,86.66666667,47,247.5,1.366666667,8.466666667,61
평택,도시대기,2018-11-19 21:00,0.003666667,0.007333333,0.034333333,0.041333333,0.366666667,0.016333333,83,45.33333333,150,1.4,7.966666667,56.33333333
평택,도시대기,2018-11-19 22:00,0.003333333,0.009,0.034,0.043,0.333333333,0.015666667,83,41,157.5,1.7,7.5,53.33333333
평택,도시대기,2018-11-19 23:00,0.003666667,0.005,0.038333333,0.043333333,0.333333333,0.011333333,79.66666667,36,157.5,1.466666667,6.666666667,50
평택,도시대기,2018-11-20 0:00,0.003666667,0.004333333,0.038333333,0.042666667,0.3,0.010666667,77.33333333,33,232.5,1.366666667,6.2,47.33333333
평택,도시대기,2018-11-20 1:00,0.003666667,0.004,0.030333333,0.034,0.3,0.015333333,71,31,150,1.633333333,5.6,43.66666667
