city,type,date,SO2,NO,NO2,Nox,CO,O3,PM10,PM25,WD,WS,temp,RH
평택,도시대기,2018-11-20 2:00,0.003333333,0.003,0.024333333,0.027666667,0.3,0.018333333,58.66666667,25,172.5,1.266666667,4.966666667,44.33333333
평택,도시대기,2018-11-20 3:00,0.003666667,0.003666667,0.027,0.031,0.266666667,0.015333333,50.66666667,21.66666667,195,1.433333333,4.433333333,46.33333333
평택,도시대기,2018-11-20 4:00,0.003666667,0.006666667,0.03,0.036333333,0.3,0.011,53,23,322.5,0.933333333,3.5,54
평택,도시대기,2018-11-20 5:00,0.003333333,0.014666667,0.035333333,0.05,0.333333333,0.007,55.66666667,29,322.5,0.8,3.033333333,57.66666667
평택,도시대기,2018-11-20 6:00,0.003333333,0.031,0.038333333,0.069333333,0.3,0.004666667,55.33333333,27,255,0.733333333,2.433333333,59.66666667
평택,도시대기,2018-11-20 7:00,0.003333333,0.081333333,0.045,0.126333333,0.366666667,0.003333333,62.66666667,32,187.5,0.733333333,1.466666667,67.33333333
평택,도시대기,2018-11-20 8:00,0.004,0.110666667,0.047333333,0.158,0.433333333,0.003,68,30.33333333,180,0.9,1.233333333,72
평택,도시대기,2018-11-20 9:00,0.003666667,0.108666667,0.044,0.152666667,0.4,0.003666667,82.66666667,41,187.5,1,2.633333333,72.33333333
평택,도시대기,2018-11-20 10:00,0.005666667,0.064666667,0.041666667,0.106333333,0.366666667,0.006,92.66666667,43.66666667,210,1.133333333,4.766666667,62
평택,도시대기,2018-11-20 11:00,0.005,0.038333333,0.038333333,0.076666667,0.3,0.010333333,86.66666667,41,240,1.3,6.766666667,51.66666667
평택,도시대기,2018-11-20 12:00,0.004666667,0.020666667,0.030666667,0.051333333,0.3,0.017,77.66666667,35.33333333,142.5,1.533333333,8.666666667,41.33333333
평택,도시대기,2018-11-20 13:00,0.006333333,0.013,0.025333333,0.038333333,0.233333333,0.023666667,68,25.66666667,210,1.6,10.33333333,33
평택,도시대기,2018-11-20 14:00,0.005,0.007333333,0.019333333,0.026333333,0.233333333,0.031333333,64,22.66666667,142.5,1.833333333,11.4,27
평택,도시대기,2018-11-20 15:00,0.005,0.006333333,0.018666667,0.024333333,0.233333333,0.034333333,71.33333333,17.33333333,165,1.866666667,12.13333333,25
평택,도시대기,2018-11-20 16:00,0.004666667,0.004666667,0.017333333,0.022333333,0.233333333,0.035666667,68.33333333,18.33333333,180,1.7,12.5,23.66666667
평택,도시대기,2018-11-20 17:00,0.004,0.004333333,0.022333333,0.026333333,0.233333333,0.031666667,66,17.66666667,217.5,1.666666667,12.1,26
평택,도시대기,2018-11-20 18:00,0.005666667,0.010333333,0.042333333,0.052666667,0.3,0.014666667,60.33333333,17.66666667,187.5,1.466666667,11.03333333,30.66666667
평택,도시대기,2018-11-20 19:00,0.007,0.013666667,0.048333333,0.062,0.333333333,0.009666667,74.66666667,26.33333333,202.5,1.566666667,10.13333333,36
평택,도시대기,2018-11-20 20:00,0.006666667,0.031666667,0.051,0.082333333,0.366666667,0.010333333,81.66666667,32,165,1.133333333,9.3,40
평택,도시대기,2018-11-20 21:00,0.006666667,0.020666667,0.039666667,0.060666667,0.3,0.013666667,97,38,187.5,1.633333333,8.033333333,47.66666667
평택,도시대기,2018-11-20 22:00,0.005666667,0.009,0.031666667,0.040666667,0.3,0.019666667,100.3333333,47.66666667,262.5,1.8,7.866666667,48
평택,도시대기,2018-11-20 23:00,0.004333333,0.011,0.028333333,0.039,0.3,0.025,90.33333333,39.66666667,247.5,1.7,7.966666667,52
평택,도시대기,2018-11-21 0:00,0.003333333,0.014666667,0.028333333,0.042666667,0.3,0.022666667,81.33333333,37,210,1.3,7.666666667,55.66666667
평택,도시대기,2018-11-21 1:00,0.003333333,0.024666667,0.030666667,0.055333333,0.3,0.017,69.66666667,28,135,1.233333333,6.533333333,60.33333333
평택,도시대기,2018-11-21 2:00,0.004,0.013666667,0.023333333,0.036333333,0.266666667,0.026333333,79.66666667,39.66666667,232.5,1.6,7.8,54.66666667
평택,도시대기,2018-11-21 3:00,0.004,0.004,0.028666667,0.033,0.233333333,0.019333333,67.66666667,26,217.5,1.5,7.7,53.66666667
평택,도시대기,2018-11-21 4:00,0.003666667,0.003333333,0.036666667,0.04,0.266666667,0.011333333,69,29.33333333,202.5,1.4,7.6,51.66666667
평택,도시대기,2018-11-21 5:00,0.003333333,0.010333333,0.037,0.047333333,0.3,0.008333333,72.33333333,32.33333333,112.5,1.166666667,7.233333333,57.66666667
평택,도시대기,2018-11-21 6:00,0.003333333,0.016333333,0.040333333,0.057,0.3,0.005333333,77,37.33333333,180,1,6.666666667,62.66666667
평택,도시대기,2018-11-21 7:00,0.003,0.026333333,0.042333333,0.069,0.3,0.004,70,34,180,1.233333333,5.866666667,73
평택,도시대기,2018-11-21 8:00,0.003333333,0.054333333,0.046,0.100333333,0.3,0.003,67.33333333,33.66666667,247.5,1.066666667,5.166666667,85
평택,도시대기,2018-11-21 9:00,0.003333333,0.056666667,0.046666667,0.103,0.3,0.003666667,66.33333333,36.33333333,217.5,0.966666667,5.4,86.33333333
평택,도시대기,2018-11-21 10:00,0.003666667,0.045666667,0.044333333,0.090333333,0.3,0.004333333,67,40,180,0.866666667,5.833333333,85
평택,도시대기,2018-11-21 11:00,0.004333333,0.043,0.047666667,0.09,0.3,0.004333333,75.33333333,45.33333333,240,1.2,6.066666667,84
평택,도시대기,2018-11-21 12:00,0.003333333,0.044,0.048,0.092,0.3,0.004333333,73,42.33333333,217.5,1.1,6.133333333,90
평택,도시대기,2018-11-21 13:00,0.0035,0.0245,0.035,0.0595,0.3,0.0125,68,39,303.75,2.25,6.7,80
평택,도시대기,2018-11-21 14:00,0.003,0.0205,0.0305,0.051,0.25,0.016,50.5,26.5,292.5,3,6.75,74
평택,도시대기,2018-11-21 15:00,0.003,0.006,0.0235,0.03,0.25,0.0215,44.5,21,258.75,2.6,6,72
평택,도시대기,2018-11-21 16:00,0.003,0.0055,0.024,0.029,0.25,0.0205,29.5,11.5,270,2.8,5.35,74
평택,도시대기,2018-11-21 17:00,0.0025,0.0055,0.026,0.0315,0.25,0.0175,23,11,270,3,4.35,82
평택,도시대기,2018-11-21 18:00,0.0025,0.006,0.0295,0.036,0.25,0.0125,21,12,168.75,1.5,3.9,87.5
평택,도시대기,2018-11-21 19:00,0.0025,0.007,0.027,0.0345,0.25,0.0145,20.5,11.5,202.5,1.55,4.05,84.5
평택,도시대기,2018-11-21 20:00,0.0025,0.005,0.0245,0.0295,0.25,0.0145,25,10.5,225,1.45,4,84
평택,도시대기,2018-11-21 21:00,0.0025,0.0085,0.028,0.037,0.25,0.0115,32,11.5,78.75,0.9,4.25,83
평택,도시대기,2018-11-21 22:00,0.003,0.011,0.028,0.039,0.25,0.012,39,17,67.5,0.8,4.35,81
평택,도시대기,2018-11-21 23:00,0.003,0.0145,0.0275,0.0425,0.25,0.0115,38,15,281.25,0.7,4.2,81.5
평택,도시대기,2018-11-22 0:00,0.003,0.031,0.0375,0.0685,0.3,0.0035,35.5,15,168.75,0.55,3.55,86.5
평택,이동차,2018-11-15 1:00,0.002,0.029,0.052,0.08,0.6,0.002,60,49,90,0.4,7.6,81
평택,이동차,2018-11-15 2:00,0.002,0.039,0.05,0.089,0.6,0.002,54,51,22.5,0.1,7,81
평택,이동차,2018-11-15 3:00,0.002,0.033,0.047,0.08,0.7,0.002,74,58,22.5,0.3,6.4,84
평택,이동차,2018-11-15 4:00,0.002,0.042,0.045,0.088,0.7,0.002,68,59,22.5,0.2,5.7,85
평택,이동차,2018-11-15 5:00,0.002,0.056,0.044,0.1,0.7,0.002,60,59,22.5,0.5,5.3,87
평택,이동차,2018-11-15 6:00,0.002,0.04,0.044,0.084,0.7,0.002,64,54,45,0.3,5,88
평택,이동차,2018-11-15 7:00,0.002,0.028,0.041,0.069,0.5,0.002,64,64,67.5,0.5,4.9,86
평택,이동차,2018-11-15 8:00,0.002,0.064,0.043,0.108,0.6,0.002,62,49,67.5,0.4,5.2,83
평택,이동차,2018-11-15 9:00,0.002,0.075,0.039,0.115,0.6,0.004,56,43,67.5,0.5,6.4,79
평택,이동차,2018-11-15 10:00,0.003,0.056,0.039,0.094,0.5,0.006,65,50,225,0.6,9.3,67
평택,이동차,2018-11-15 11:00,0.003,0.076,0.043,0.118,0.6,0.006,68,49,22.5,0.9,10.4,65
평택,이동차,2018-11-15 12:00,0.004,0.049,0.049,0.098,0.6,0.012,82,61,22.5,0.6,12.8,57
평택,이동차,2018-11-15 13:00,0.004,0.02,0.043,0.063,0.4,0.023,80,64,270,0.8,14,51
평택,이동차,2018-11-15 14:00,0.003,0.01,0.024,0.034,0.3,0.041,76,54,270,0.9,14.7,45
평택,이동차,2018-11-15 15:00,0.004,0.008,0.029,0.037,0.3,0.038,56,41,270,0.6,14.8,44
평택,이동차,2018-11-15 16:00,0.004,0.008,0.028,0.036,0.3,0.041,56,45,247.5,0.9,15.3,41
평택,이동차,2018-11-15 17:00,0.004,0.012,0.042,0.054,0.4,0.029,53,39,292.5,0.7,14.9,42
평택,이동차,2018-11-15 18:00,0.004,0.014,0.053,0.067,0.5,0.015,61,49,90,0.6,13.2,47
평택,이동차,2018-11-15 19:00,0.004,0.022,0.045,0.067,0.5,0.018,60,53,67.5,0.4,11.7,52
평택,이동차,2018-11-15 20:00,0.004,0.025,0.045,0.07,0.5,0.015,57,51,67.5,0.7,10.7,55
평택,이동차,2018-11-15 21:00,0.004,0.05,0.057,0.107,0.7,0.004,61,55,45,0.5,10.1,62
평택,이동차,2018-11-15 22:00,0.004,0.045,0.059,0.104,0.7,0.003,77,54,45,0.5,9.6,65
평택,이동차,2018-11-15 23:00,0.003,0.037,0.057,0.094,0.7,0.003,76,62,67.5,0.4,8.8,68
평택,이동차,2018-11-16 0:00,0.003,0.026,0.053,0.079,0.7,0.003,79,71,67.5,0.3,8.7,69
평택,이동차,2018-11-16 1:00,0.003,0.064,0.051,0.115,0.9,0.003,76,64,45,0.3,8.3,71
평택,이동차,2018-11-16 2:00,0.003,0.062,0.052,0.114,0.8,0.002,84,66,67.5,0.4,7.7,73
평택,이동차,2018-11-16 3:00,0.002,0.039,0.05,0.089,0.7,0.002,77,66,67.5,0.3,7.6,73
평택,이동차,2018-11-16 4:00,0.002,0.054,0.049,0.103,0.7,0.002,84,67,45,0.6,7.4,75
평택,이동차,2018-11-16 5:00,0.002,0.047,0.046,0.093,0.7,0.002,76,67,45,0.5,7.2,76
평택,이동차,2018-11-16 6:00,0.002,0.056,0.047,0.103,0.7,0.002,78,59,112.5,0.6,7.1,76
평택,이동차,2018-11-16 7:00,0.002,0.095,0.046,0.141,0.8,0.002,80,59,67.5,0.4,6.6,81
평택,이동차,2018-11-16 8:00,0.003,0.118,0.05,0.167,0.8,0.002,87,73,67.5,0.3,7.1,78
평택,이동차,2018-11-16 9:00,0.003,0.097,0.049,0.146,0.7,0.002,82,74,157.5,0.5,7.3,75
평택,이동차,2018-11-16 10:00,0.003,0.15,0.06,0.21,0.9,0.003,96,82,315,0.5,9.1,69
평택,이동차,2018-11-16 11:00,0.004,0.172,0.069,0.24,1.1,0.003,112,81,292.5,0.6,10.1,69
평택,이동차,2018-11-16 12:00,0.004,0.102,0.066,0.168,0.8,0.006,143,98,247.5,0.8,11.2,63
평택,이동차,2018-11-16 13:00,0.004,0.052,0.06,0.111,0.7,0.014,132,97,270,0.8,12.7,55
평택,이동차,2018-11-16 14:00,0.005,0.016,0.046,0.063,0.6,0.033,119,87,292.5,1.1,14,50
평택,이동차,2018-11-16 15:00,0.005,0.01,0.038,0.048,0.6,0.043,100,76,292.5,1.3,14.2,53
평택,이동차,2018-11-16 16:00,0.004,0.007,0.028,0.035,0.6,0.039,90,79,315,1,13.4,61
평택,이동차,2018-11-16 17:00,0.004,0.007,0.028,0.035,0.7,0.032,63,51,315,1,12.3,68
평택,이동차,2018-11-16 18:00,0.004,0.011,0.033,0.044,0.7,0.02,52,59,315,0.8,11.1,75
평택,이동차,2018-11-16 19:00,0.003,0.014,0.032,0.046,0.8,0.015,55,42,315,1,10.2,76
평택,이동차,2018-11-16 20:00,0.003,0.014,0.031,0.045,0.8,0.014,65,51,315,0.8,9.5,76
평택,이동차,2018-11-16 21:00,0.003,0.017,0.032,0.049,0.9,0.007,65,52,315,0.7,8.9,79
평택,이동차,2018-11-16 22:00,0.003,0.018,0.033,0.051,0.9,0.005,73,62,292.5,0.8,8,77
평택,이동차,2018-11-16 23:00,0.002,0.009,0.029,0.038,0.6,0.009,63,58,292.5,0.9,7.2,67
평택,이동차,2018-11-17 0:00,0.002,0.006,0.025,0.031,0.6,0.012,41,31,315,0.9,6.6,68
평택,이동차,2018-11-17 1:00,0.002,0.005,0.024,0.028,0.5,0.013,38,32,315,0.8,5.8,69
평택,이동차,2018-11-17 2:00,0.002,0.004,0.024,0.028,0.5,0.012,32,31,360,0.8,5,69
평택,이동차,2018-11-17 3:00,0.002,0.004,0.022,0.026,0.5,0.013,36,28,360,0.6,4.5,69
평택,이동차,2018-11-17 4:00,0.002,0.002,0.019,0.021,0.5,0.015,34,24,45,0.8,3.9,71
평택,이동차,2018-11-17 5:00,0.001,0.003,0.021,0.024,0.5,0.012,40,28,45,0.7,3.4,72
평택,이동차,2018-11-17 6:00,0.001,0.006,0.025,0.031,0.5,0.006,40,40,67.5,0.9,2.6,76
평택,이동차,2018-11-17 7:00,0.001,0.022,0.03,0.052,0.6,0.002,44,36,67.5,0.8,1.9,78
평택,이동차,2018-11-17 8:00,0.001,0.023,0.028,0.05,0.5,0.004,38,32,90,0.6,1.3,79
평택,이동차,2018-11-17 9:00,0.001,0.044,0.029,0.073,0.6,0.006,44,27,112.5,0.4,2.4,77
평택,이동차,2018-11-17 10:00,0.002,0.088,0.039,0.127,0.8,0.006,46,35,292.5,0.9,4.8,70
평택,이동차,2018-11-17 11:00,0.002,0.055,0.03,0.085,0.6,0.012,74,56,360,1.2,5.8,65
평택,이동차,2018-11-17 12:00,0.002,0.034,0.028,0.061,0.6,0.016,57,40,247.5,0.9,7.6,59
평택,이동차,2018-11-17 13:00,0.002,0.021,0.025,0.046,0.6,0.022,59,37,225,1.2,9.1,52
평택,이동차,2018-11-17 14:00,0.003,0.018,0.027,0.045,0.6,0.024,48,35,292.5,1.1,9.6,45
평택,이동차,2018-11-17 15:00,0.003,0.016,0.034,0.05,0.5,0.019,48,35,292.5,1,9.8,44
평택,이동차,2018-11-17 16:00,0.003,0.016,0.036,0.052,0.4,0.016,62,44,270,1.2,9.9,42
평택,이동차,2018-11-17 17:00,0.004,0.022,0.044,0.065,0.5,0.008,51,37,292.5,0.9,9.3,41
평택,이동차,2018-11-17 18:00,0.003,0.021,0.047,0.069,0.5,0.005,58,36,315,0.6,8.7,40
평택,이동차,2018-11-17 19:00,0.003,0.027,0.044,0.071,0.6,0.006,61,37,315,0.6,8,43
평택,이동차,2018-11-17 20:00,0.003,0.029,0.044,0.073,0.5,0.004,48,29,157.5,0.5,7.1,47
평택,이동차,2018-11-17 21:00,0.003,0.021,0.043,0.064,0.5,0.004,42,30,292.5,0.7,6.9,48
평택,이동차,2018-11-17 22:00,0.003,0.028,0.045,0.073,0.6,0.003,52,36,202.5,0.8,6.6,47
평택,이동차,2018-11-17 23:00,0.002,0.024,0.042,0.066,0.5,0.002,43,27,67.5,1.1,5.8,49
평택,이동차,2018-11-18 0:00,0.002,0.018,0.038,0.056,0.5,0.002,46,23,90,0.5,4.5,54
평택,이동차,2018-11-18 1:00,0.002,0.028,0.038,0.066,0.6,0.002,39,27,90,0.4,3.9,58
평택,이동차,2018-11-18 2:00,0.002,0.021,0.037,0.058,0.6,0.002,42,25,90,0.4,3.3,61
평택,이동차,2018-11-18 3:00,0.002,0.025,0.037,0.062,0.6,0.003,35,26,22.5,0.9,2.8,64
평택,이동차,2018-11-18 4:00,0.001,0.033,0.035,0.067,0.6,0.003,37,31,67.5,0.4,2.3,70
평택,이동차,2018-11-18 5:00,0.001,0.035,0.035,0.07,0.7,0.003,44,36,90,0.4,2.2,70
평택,이동차,2018-11-18 6:00,0.001,0.04,0.036,0.076,0.7,0.002,40,38,45,0.3,2.1,71
평택,이동차,2018-11-18 7:00,0.001,0.046,0.036,0.082,0.7,0.002,48,31,67.5,0.5,2.4,72
평택,이동차,2018-11-18 8:00,0.001,0.039,0.036,0.075,0.6,0.003,43,37,360,0.3,2.8,69
평택,이동차,2018-11-18 9:00,0.001,0.03,0.035,0.065,0.6,0.005,45,32,90,0.5,3.9,63
평택,이동차,2018-11-18 10:00,0.002,0.049,0.037,0.086,0.7,0.006,52,35,247.5,0.6,5,62
평택,이동차,2018-11-18 11:00,0.003,0.107,0.047,0.155,0.8,0.006,68,41,270,0.7,6.9,60
평택,이동차,2018-11-18 12:00,0.003,0.062,0.042,0.105,0.7,0.011,99,62,247.5,1,8.8,48
평택,이동차,2018-11-18 13:00,0.003,0.014,0.023,0.037,0.6,0.023,82,54,292.5,1.2,10,46
평택,이동차,2018-11-18 14:00,0.003,0.015,0.028,0.043,0.5,0.021,48,31,247.5,1.2,10.2,46
평택,이동차,2018-11-18 15:00,0.004,0.013,0.023,0.036,0.5,0.026,57,46,270,1.1,10.7,46
평택,이동차,2018-11-18 16:00,0.005,0.007,0.02,0.027,0.5,0.029,50,35,247.5,1.5,10.5,48
평택,이동차,2018-11-18 17:00,0.004,0.006,0.024,0.03,0.5,0.026,55,39,315,0.9,10.3,46
평택,이동차,2018-11-18 18:00,0.004,0.008,0.03,0.038,0.6,0.022,51,35,292.5,0.9,9.6,47
평택,이동차,2018-11-18 19:00,0.004,0.007,0.03,0.037,0.6,0.02,51,35,315,0.7,9.3,51
평택,이동차,2018-11-18 20:00,0.003,0.006,0.03,0.036,0.7,0.017,56,34,67.5,0.6,8.8,56
평택,이동차,2018-11-18 21:00,0.003,0.005,0.017,0.022,0.6,0.025,54,44,112.5,0.7,8,60
평택,이동차,2018-11-18 22:00,0.003,0.012,0.024,0.036,0.7,0.017,47,37,112.5,0.5,7.7,63
평택,이동차,2018-11-18 23:00,0.003,0.01,0.039,0.048,0.7,0.004,48,38,90,0.5,7.4,65
평택,이동차,2018-11-19 0:00,0.003,0.029,0.04,0.07,0.7,0.002,53,40,67.5,0.3,7.7,64
평택,이동차,2018-11-19 1:00,0.003,0.023,0.041,0.065,0.7,0.002,64,50,135,0.5,7.4,64
평택,이동차,2018-11-19 2:00,0.003,0.022,0.039,0.06,0.7,0.002,73,54,90,0.4,6.4,67
평택,이동차,2018-11-19 3:00,0.002,0.021,0.036,0.057,0.7,0.002,72,61,45,0.3,5.2,72
평택,이동차,2018-11-19 4:00,0.002,0.017,0.035,0.053,0.7,0.002,61,46,45,0.5,4.4,76
평택,이동차,2018-11-19 5:00,0.002,0.017,0.035,0.051,0.8,0.002,60,53,45,0.5,3.9,79
평택,이동차,2018-11-19 6:00,0.002,0.012,0.032,0.044,0.7,0.003,53,53,45,0.4,3.6,80
평택,이동차,2018-11-19 7:00,0.002,0.018,0.03,0.048,0.7,0.004,54,46,45,0.3,3.7,79
평택,이동차,2018-11-19 8:00,0.002,0.048,0.034,0.082,0.7,0.003,69,48,157.5,0.6,4,78
평택,이동차,2018-11-19 9:00,0.002,0.098,0.036,0.134,0.8,0.003,70,49,22.5,0.6,4.4,77
평택,이동차,2018-11-19 10:00,0.003,0.053,0.036,0.089,0.8,0.007,81,53,135,0.6,7.4,68
평택,이동차,2018-11-19 11:00,0.004,0.065,0.047,0.112,0.7,0.009,74,51,225,0.6,9.7,61
평택,이동차,2018-11-19 12:00,0.005,0.047,0.042,0.09,0.7,0.013,92,73,292.5,0.8,11.2,57
평택,이동차,2018-11-19 13:00,0.005,0.012,0.023,0.035,0.5,0.03,93,60,247.5,1.1,11.8,49
평택,이동차,2018-11-19 14:00,0.005,0.01,0.023,0.032,0.5,0.032,68,42,315,1.2,12,48
평택,이동차,2018-11-19 15:00,0.005,0.009,0.022,0.03,0.5,0.038,65,54,292.5,1.1,12.8,43
평택,이동차,2018-11-19 16:00,0.006,0.011,0.026,0.037,0.5,0.035,65,42,292.5,1.3,12.6,44
평택,이동차,2018-11-19 17:00,0.005,0.009,0.029,0.038,0.5,0.031,70,35,315,0.9,11.6,47
평택,이동차,2018-11-19 18:00,0.005,0.019,0.045,0.065,0.7,0.016,70,40,315,0.9,10.6,53
평택,이동차,2018-11-19 19:00,0.004,0.024,0.05,0.074,0.8,0.008,79,59,292.5,1,9.3,55
평택,이동차,2018-11-19 20:00,0.005,0.03,0.054,0.084,0.9,0.004,109,70,225,0.9,8.7,53
평택,이동차,2018-11-19 21:00,0.004,0.028,0.052,0.081,0.9,0.004,108,67,45,0.5,7.9,56
평택,이동차,2018-11-19 22:00,0.004,0.035,0.05,0.085,0.8,0.003,103,61,45,1.2,6.7,58
평택,이동차,2018-11-19 23:00,0.003,0.012,0.045,0.058,0.7,0.006,94,62,22.5,1.3,6.4,48
평택,이동차,2018-11-20 0:00,0.003,0.008,0.04,0.049,0.6,0.008,70,49,292.5,0.6,5.9,44
평택,이동차,2018-11-20 1:00,0.003,0.007,0.034,0.04,0.5,0.012,67,33,22.5,0.6,5.2,43
평택,이동차,2018-11-20 2:00,0.002,0.004,0.03,0.034,0.5,0.015,55,32,22.5,1.4,5.1,42
평택,이동차,2018-11-20 3:00,0.002,0.002,0.027,0.03,0.5,0.012,52,27,45,0.6,3.2,50
평택,이동차,2018-11-20 4:00,0.002,0.004,0.031,0.036,0.5,0.009,42,28,67.5,0.5,2.5,55
평택,이동차,2018-11-20 5:00,0.002,0.005,0.026,0.031,0.5,0.01,41,32,45,0.4,1.9,55
평택,이동차,2018-11-20 6:00,0.002,0.005,0.026,0.032,0.5,0.01,43,26,67.5,0.3,1.5,57
평택,이동차,2018-11-20 7:00,0.002,0.016,0.034,0.05,0.5,0.005,39,22,135,0.6,1.3,58
평택,이동차,2018-11-20 8:00,0.001,0.032,0.039,0.071,0.6,0.004,44,26,180,0.4,1.4,59
평택,이동차,2018-11-20 9:00,0.002,0.043,0.039,0.082,0.6,0.007,53,33,225,0.6,2.9,54
평택,이동차,2018-11-20 10:00,0.002,0.057,0.042,0.099,0.6,0.009,59,35,202.5,1.1,5,46
평택,이동차,2018-11-20 11:00,0.002,0.032,0.031,0.064,0.5,0.017,68,35,180,1.2,6.8,37
평택,이동차,2018-11-20 12:00,0.002,0.023,0.029,0.053,0.5,0.022,59,30,202.5,1,8.7,30
평택,이동차,2018-11-20 13:00,0.003,0.022,0.028,0.05,0.4,0.024,43,25,202.5,1.4,10.1,29
평택,이동차,2018-11-20 14:00,0.003,0.009,0.018,0.028,0.4,0.036,54,23,202.5,1.5,11.1,25
평택,이동차,2018-11-20 15:00,0.003,0.009,0.02,0.029,0.3,0.036,58,28,225,1.3,11.9,22
평택,이동차,2018-11-20 16:00,0.003,0.01,0.023,0.033,0.3,0.035,62,22,247.5,1.2,12,22
평택,이동차,2018-11-20 17:00,0.004,0.013,0.031,0.044,0.3,0.027,59,25,270,0.8,11.8,24
평택,이동차,2018-11-20 18:00,0.004,0.044,0.057,0.101,0.6,0.006,65,20,315,0.5,10.7,28
평택,이동차,2018-11-20 19:00,0.004,0.071,0.063,0.134,0.8,0.003,79,33,135,0.6,9.4,34
평택,이동차,2018-11-20 20:00,0.005,0.065,0.061,0.125,0.7,0.004,88,41,180,0.6,9.2,36
평택,이동차,2018-11-20 21:00,0.004,0.039,0.055,0.094,0.7,0.005,106,51,180,1.1,8.6,39
평택,이동차,2018-11-20 22:00,0.004,0.067,0.059,0.126,0.7,0.003,91,42,180,0.9,7.6,43
평택,이동차,2018-11-20 23:00,0.003,0.038,0.052,0.089,0.6,0.002,97,57,202.5,1,6.9,43
평택,이동차,2018-11-21 0:00,0.003,0.019,0.05,0.069,0.6,0.002,88,51,202.5,1.1,6.8,44
평택,이동차,2018-11-21 1:00,0.003,0.006,0.047,0.053,0.5,0.005,90,58,202.5,1,7.4,45
평택,이동차,2018-11-21 2:00,0.003,0.025,0.048,0.073,0.5,0.005,74,40,202.5,1,7.6,44
평택,이동차,2018-11-21 3:00,0.003,0.003,0.039,0.042,0.5,0.01,65,33,22.5,0.7,7.5,44
평택,이동차,2018-11-21 4:00,0.003,0.006,0.033,0.039,0.5,0.013,67,35,90,0.5,7.7,43
평택,이동차,2018-11-21 5:00,0.003,0.002,0.024,0.026,0.4,0.019,64,34,135,0.5,7.7,47
평택,이동차,2018-11-21 6:00,0.002,0.004,0.03,0.034,0.5,0.012,63,42,135,0.8,6.8,63
평택,이동차,2018-11-21 7:00,0.002,0.011,0.037,0.048,0.5,0.005,54,46,45,1,5.4,81
평택,이동차,2018-11-21 8:00,0.002,0.019,0.035,0.055,0.5,0.006,49,43,45,0.8,5,87
평택,이동차,2018-11-21 9:00,0.002,0.017,0.032,0.049,0.6,0.011,44,34,45,0.6,5.4,84
평택,이동차,2018-11-21 10:00,0.002,0.025,0.037,0.062,0.6,0.008,55,37,67.5,0.6,6.1,81
평택,이동차,2018-11-21 11:00,0.002,0.018,0.031,0.048,0.6,0.012,48,38,45,0.6,6.1,81
평택,이동차,2018-11-21 12:00,0.002,0.061,0.045,0.106,0.7,0.004,53,41,292.5,0.6,6.8,84
평택,이동차,2018-11-21 13:00,0.002,0.024,0.039,0.063,0.6,0.012,56,48,315,1.2,7,76
평택,이동차,2018-11-21 14:00,0.002,0.019,0.038,0.057,0.5,0.012,54,53,202.5,2.3,7,65
평택,이동차,2018-11-21 15:00,0.002,0.01,0.023,0.032,0.3,0.027,42,33,45,1.3,5.5,72
평택,이동차,2018-11-21 16:00,0.002,0.011,0.027,0.038,0.4,0.021,20,14,22.5,1.3,5.4,71
평택,이동차,2018-11-21 17:00,0.001,0.006,0.023,0.028,0.4,0.022,25,15,22.5,1.8,3.9,81
평택,이동차,2018-11-21 18:00,0.001,0.008,0.026,0.034,0.4,0.017,19,17,135,0.8,3.5,85
평택,이동차,2018-11-21 19:00,0.001,0.014,0.033,0.047,0.5,0.009,24,15,90,0.7,3.6,86
평택,이동차,2018-11-21 20:00,0.001,0.015,0.039,0.053,0.4,0.003,28,14,67.5,0.5,3.7,85
평택,이동차,2018-11-21 21:00,0.001,0.019,0.039,0.058,0.5,0.003,26,20,67.5,0.6,3.5,86
평택,이동차,2018-11-21 22:00,0.001,0.019,0.038,0.057,0.5,0.003,29,19,90,0.7,3.6,85
평택,이동차,2018-11-21 23:00,0.001,0.03,0.038,0.068,0.6,0.003,31,24,45,0.8,3.5,86
평택,이동차,2018-11-22 0:00,0.001,0.02,0.033,0.052,0.5,0.003,31,23,90,0.5,2.6,89
